date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:17:52	70/70	---M-Z	200	added ('OK')	text/plain	date:Sun,%2003%20Mar%202024%2017:47:52%20GMT	https://www.haircoatbd.com/robots.txt		(from )
23:17:53	134635/134635	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2017:47:52%20GMT	https://www.haircoatbd.com/	/Users/barath/websites/WigProj/www.haircoatbd.com/index.html	(from )
23:17:53	3130/3130	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Sep%202019%2012:13:46%20GMT	https://www.haircoatbd.com/wp-content/uploads/2019/09/fb-logo.png	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/uploads/2019/09/fb-logo.png	(from https://www.haircoatbd.com/)
23:17:54	19397/19397	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Sep%202019%2011:38:30%20GMT	https://www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/css/layerslider.css?ver=6.1.6	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/css/layersliderc098.css	(from https://www.haircoatbd.com/)
23:17:55	4153/4153	---M-Z	200	added ('OK')	application/rss+xml	etag:%223fbcd44bd26634a51ac4b314f104eb08%22	https://www.haircoatbd.com/feed/	/Users/barath/websites/WigProj/www.haircoatbd.com/feed/index.html	(from https://www.haircoatbd.com/)
23:17:55	784/784	---M-Z	200	added ('OK')	application/rss+xml	etag:%226a49832240f53a6be0eecd9b8d2ec621%22	https://www.haircoatbd.com/comments/feed/	/Users/barath/websites/WigProj/www.haircoatbd.com/comments/feed/index.html	(from https://www.haircoatbd.com/)
23:17:56	59016/59016	---M-Z	200	added ('OK')	text/css	date:Sun,%2010%20Oct%202021%2014:58:27%20GMT	https://www.haircoatbd.com/wp-includes/css/dashicons.min.css?ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-includes/css/dashicons.min29ad.css	(from https://www.haircoatbd.com/)
23:17:56	53939/53939	---M-Z	200	added ('OK')	text/css	date:Thu,%2031%20Oct%202019%2019:06:26%20GMT	https://www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/css/al_product.min.css?1572548786&ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/css/al_product.mindcb0.css	(from https://www.haircoatbd.com/)
23:17:56	782/782	---M-Z	200	added ('OK')	application/rss+xml	etag:%2230fbb035e23314a080d368cfe31330af%22	https://www.haircoatbd.com/custom-wigs/feed/	/Users/barath/websites/WigProj/www.haircoatbd.com/custom-wigs/feed/index.html	(from https://www.haircoatbd.com/)
23:17:57	6234/6234	---M-Z	200	added ('OK')	text/css	date:Thu,%2031%20Oct%202019%2019:06:26%20GMT	https://www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/range-slider/css/ion.rangeSlider.css?1572548786&ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/range-slider/css/ion.rangeSliderdcb0.css	(from https://www.haircoatbd.com/)
23:17:58	80574/80574	---M-Z	200	added ('OK')	text/css	date:Sun,%2010%20Oct%202021%2014:58:27%20GMT	https://www.haircoatbd.com/wp-includes/css/dist/block-library/style.min.css?ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-includes/css/dist/block-library/style.min29ad.css	(from https://www.haircoatbd.com/)
23:17:59	3276/3276	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:19:04%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-vendors-style.css?ver=5.5.1	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-vendors-styled03b.css	(from https://www.haircoatbd.com/)
23:18:00	182136/182136	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:19:04%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-style.css?ver=5.5.1	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/packages/woocommerce-blocks/build/wc-blocks-styled03b.css	(from https://www.haircoatbd.com/)
23:18:01	2640/2640	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2012:29:14%20GMT	https://www.haircoatbd.com/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=5.4.2	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/contact-form-7/includes/css/styles7661.css	(from https://www.haircoatbd.com/)
23:18:02	807/807	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202019%2007:37:38%20GMT	https://www.haircoatbd.com/wp-content/plugins/email-subscribers/public/css/email-subscribers-public.css	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/email-subscribers/public/css/email-subscribers-public.css	(from https://www.haircoatbd.com/)
23:18:03	2805/2805	---M-Z	200	added ('OK')	text/css	date:Fri,%2003%20Sep%202021%2012:18:54%20GMT	https://www.haircoatbd.com/wp-content/plugins/related-products-manager-woocommerce/includes/css/related-products.css?ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/related-products-manager-woocommerce/includes/css/related-products29ad.css	(from https://www.haircoatbd.com/)
23:18:04	29629/29629	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Sep%202019%2011:38:32%20GMT	https://www.haircoatbd.com/wp-content/plugins/revslider/public/assets/css/settings.css?ver=5.3.1.5	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/revslider/public/assets/css/settings4ee1.css	(from https://www.haircoatbd.com/)
23:18:05	4241/4241	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/woocommerce-product-gallery-public.css?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/woocommerce-product-gallery-public19f6.css	(from https://www.haircoatbd.com/)
23:18:06	1885/1885	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/tpslick.css?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/tpslick19f6.css	(from https://www.haircoatbd.com/)
23:18:07	3506/3506	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/lity.min.css?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/lity.min19f6.css	(from https://www.haircoatbd.com/)
23:18:08	4667/4667	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/tpslick-theme.css?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/tpslick-theme19f6.css	(from https://www.haircoatbd.com/)
23:18:09	20479/20479	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/lightgallery.min.css?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/lightgallery.min19f6.css	(from https://www.haircoatbd.com/)
23:18:10	39108/39108	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/lg-transitions.min.css?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/css/lg-transitions.min19f6.css	(from https://www.haircoatbd.com/)
23:18:11	17925/17925	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:19:02%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/assets/css/woocommerce-layout.css?ver=5.6.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/assets/css/woocommerce-layout0969.css	(from https://www.haircoatbd.com/)
23:18:12	7043/7043	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:19:02%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen.css?ver=5.6.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/assets/css/woocommerce-smallscreen0969.css	(from https://www.haircoatbd.com/)
23:18:13	62803/62803	---M-Z	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2010:19:02%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=5.6.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/assets/css/woocommerce0969.css	(from https://www.haircoatbd.com/)
23:18:14	98/98	---M--	200	added ('OK')	text/css	date:Thu,%2002%20Sep%202021%2012:41:20%20GMT	https://www.haircoatbd.com/wp-content/plugins/zi-hide-price-and-add-to-cart-for-woocommerce/public/css/zi-woo-hide-price-cart-public.css?ver=1.5.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/zi-hide-price-and-add-to-cart-for-woocommerce/public/css/zi-woo-hide-price-cart-public91ce.css	(from https://www.haircoatbd.com/)
23:18:15	282/282	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:34%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/style.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/style8740.css	(from https://www.haircoatbd.com/)
23:18:16	52018/52018	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/css/base.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/css/base8740.css	(from https://www.haircoatbd.com/)
23:18:17	114599/114599	---M-Z	200	added ('OK')	text/css	date:Fri,%2001%20Nov%202019%2003:29:02%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/css/layout.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/css/layout8740.css	(from https://www.haircoatbd.com/)
23:18:18	139164/139164	---M-Z	200	added ('OK')	text/css	date:Mon,%2016%20Sep%202019%2020:59:28%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/css/shortcodes.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/css/shortcodes8740.css	(from https://www.haircoatbd.com/)
23:18:19	58508/58508	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/assets/animations/animations.min.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/assets/animations/animations.min8740.css	(from https://www.haircoatbd.com/)
23:18:20	19600/19600	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/assets/ui/jquery.ui.all.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/assets/ui/jquery.ui.all8740.css	(from https://www.haircoatbd.com/)
23:18:21	18388/18388	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/assets/prettyPhoto/prettyPhoto.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/assets/prettyPhoto/prettyPhoto8740.css	(from https://www.haircoatbd.com/)
23:18:22	10145/10145	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/assets/jplayer/css/jplayer.blue.monday8740.css	(from https://www.haircoatbd.com/)
23:18:23	54158/54158	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/css/responsive.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/css/responsive8740.css	(from https://www.haircoatbd.com/)
23:18:24	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2017:48:24%20GMT	https://www.haircoatbd.com/wp-content/plugins/pe-recent-posts/css/animate.css?ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/pe-recent-posts/css/animate29ad.css	(from https://www.haircoatbd.com/)
23:18:25	28986/28986	---M-Z	200	added ('OK')	text/css	date:Fri,%2013%20Sep%202019%2011:38:32%20GMT	https://www.haircoatbd.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.0.1	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min972f.css	(from https://www.haircoatbd.com/)
23:18:26	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2017:48:26%20GMT	https://www.haircoatbd.com/wp-content/plugins/pe-recent-posts/css/pe-recent-posts.css?ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/pe-recent-posts/css/pe-recent-posts29ad.css	(from https://www.haircoatbd.com/)
23:18:27	39811/39811	---M-Z	200	added ('OK')	text/css	date:Sat,%2014%20Sep%202019%2000:38:32%20GMT	https://www.haircoatbd.com/wp-content/themes/betheme/css/woocommerce.css?ver=16.8	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/themes/betheme/css/woocommerce8740.css	(from https://www.haircoatbd.com/)
23:18:28	89521/89521	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2010%20Oct%202021%2014:58:27%20GMT	https://www.haircoatbd.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://www.haircoatbd.com/)
23:18:29	11224/11224	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2010%20Oct%202021%2014:58:27%20GMT	https://www.haircoatbd.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://www.haircoatbd.com/)
23:18:30	707/707	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Mar%202024%2017:48:30%20GMT	https://www.haircoatbd.com/wp-content/plugins/pe-recent-posts/js/bootstrap.min.js?ver=3.3.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/pe-recent-posts/js/bootstrap.min9b70.js	(from https://www.haircoatbd.com/)
23:18:31	117770/117770	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Sep%202019%2011:38:30%20GMT	https://www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/js/greensock.js?ver=1.19.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/js/greensockb3a6.js	(from https://www.haircoatbd.com/)
23:18:32	110143/110143	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Sep%202019%2011:38:30%20GMT	https://www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jquery.js?ver=6.1.6	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.kreaturamedia.jqueryc098.js	(from https://www.haircoatbd.com/)
23:18:33	23831/23831	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Sep%202019%2011:38:30%20GMT	https://www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitions.js?ver=6.1.6	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/LayerSlider/static/layerslider/js/layerslider.transitionsc098.js	(from https://www.haircoatbd.com/)
23:18:34	17001/17001	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2031%20Oct%202019%2019:06:26%20GMT	https://www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/product.min.js?1572548786&ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/product.mindcb0.js	(from https://www.haircoatbd.com/)
23:18:35	40897/40897	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2031%20Oct%202019%2019:06:26%20GMT	https://www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/range-slider/ion.rangeSlider.min.js?1572548786&ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/range-slider/ion.rangeSlider.mindcb0.js	(from https://www.haircoatbd.com/)
23:18:36	6453/6453	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2031%20Oct%202019%2019:06:26%20GMT	https://www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.min.js?1572548786&ver=5.8.9	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/ecommerce-product-catalog/js/product-ajax.mindcb0.js	(from https://www.haircoatbd.com/)
23:18:37	3544/3544	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2016%20Sep%202019%2007:37:38%20GMT	https://www.haircoatbd.com/wp-content/plugins/email-subscribers/public/js/email-subscribers-public.js	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/email-subscribers/public/js/email-subscribers-public.js	(from https://www.haircoatbd.com/)
23:18:38	107526/107526	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Sep%202019%2011:38:32%20GMT	https://www.haircoatbd.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min.js?ver=5.3.1.5	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.tools.min4ee1.js	(from https://www.haircoatbd.com/)
23:18:39	62397/62397	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Sep%202019%2011:38:32%20GMT	https://www.haircoatbd.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min.js?ver=5.3.1.5	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/revslider/public/assets/js/jquery.themepunch.revolution.min4ee1.js	(from https://www.haircoatbd.com/)
23:18:40	90721/90721	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/tpslick.js?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/tpslick19f6.js	(from https://www.haircoatbd.com/)
23:18:41	6765/6765	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/lity.min.js?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/lity.min19f6.js	(from https://www.haircoatbd.com/)
23:18:42	2616/2616	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/jquery.zoom.min.js?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/jquery.zoom.min19f6.js	(from https://www.haircoatbd.com/)
23:18:43	2777/2777	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/jquery.mousewheel.min.js?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/jquery.mousewheel.min19f6.js	(from https://www.haircoatbd.com/)
23:18:44	49799/49799	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/lightgallery-all.min.js?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/lightgallery-all.min19f6.js	(from https://www.haircoatbd.com/)
23:18:45	881/881	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:06:16%20GMT	https://www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/woocommerce-product-gallery-public.js?ver=1.0.7	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/tp-woocommerce-product-gallery/public/js/woocommerce-product-gallery-public19f6.js	(from https://www.haircoatbd.com/)
23:18:46	9545/9545	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:19:02%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.5.6.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mine1da.js	(from https://www.haircoatbd.com/)
23:18:47	838/838	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2012:41:20%20GMT	https://www.haircoatbd.com/wp-content/plugins/zi-hide-price-and-add-to-cart-for-woocommerce/public/js/zi-woo-hide-price-cart-public.js?ver=1.5.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/zi-hide-price-and-add-to-cart-for-woocommerce/public/js/zi-woo-hide-price-cart-public91ce.js	(from https://www.haircoatbd.com/)
23:18:48	3037/3037	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2002%20Sep%202021%2010:19:02%20GMT	https://www.haircoatbd.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.6.0	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min0969.js	(from https://www.haircoatbd.com/)
23:18:49	895/895	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Sep%202019%2011:38:30%20GMT	https://www.haircoatbd.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js?ver=5.0.1	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart972f.js	(from https://www.haircoatbd.com/)
23:18:52	8305/8305	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2017:48:51%20GMT	https://www.haircoatbd.com/wp-json/wp/v2/pages/356	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-json/wp/v2/pages/356.json	(from https://www.haircoatbd.com/)
23:18:53	935140/935140	---MCZ	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2017:48:52%20GMT	https://www.haircoatbd.com/wp-json/	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-json/index.html	(from https://www.haircoatbd.com/)
23:18:53	822/822	---M-Z	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2017:48:53%20GMT	https://www.haircoatbd.com/xmlrpc.php?rsd	/Users/barath/websites/WigProj/www.haircoatbd.com/xmlrpc0db0.php	(from https://www.haircoatbd.com/)
23:18:53	1045/1045	---M-Z	200	added ('OK')	application/xml	date:Sun,%2010%20Oct%202021%2014:58:27%20GMT	https://www.haircoatbd.com/wp-includes/wlwmanifest.xml	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-includes/wlwmanifest.xml	(from https://www.haircoatbd.com/)
23:18:54	2517/2517	---M-Z	200	added ('OK')	application/json	date:Sun,%2003%20Mar%202024%2017:48:54%20GMT	https://www.haircoatbd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.haircoatbd.com%2F	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-json/oembed/1.0/embedcb98.json	(from https://www.haircoatbd.com/)
23:18:55	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Sun,%2003%20Mar%202024%2017:48:55%20GMT	https://www.haircoatbd.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.haircoatbd.com%2F&format=xml	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-json/oembed/1.0/embed4288	(from https://www.haircoatbd.com/)
23:18:58	1627332/1627332	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Oct%202020%2008:43:28%20GMT	https://www.haircoatbd.com/wp-content/uploads/2020/10/slider3_2000.png	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/uploads/2020/10/slider3_2000.png	(from https://www.haircoatbd.com/)
23:18:59	5457/5457	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Oct%202020%2009:36:28%20GMT	https://www.haircoatbd.com/wp-content/uploads/2020/10/Hair-Coat-Logo.png	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/uploads/2020/10/Hair-Coat-Logo.png	(from https://www.haircoatbd.com/)
23:18:59	2485006/2485006	---M--	200	added ('OK')	image/png	date:Mon,%2030%20Aug%202021%2009:30:34%20GMT	https://www.haircoatbd.com/wp-content/uploads/2021/08/sliderbg1_2000x.png	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/uploads/2021/08/sliderbg1_2000x.png	(from https://www.haircoatbd.com/)
23:18:59	73/73	---M--	200	added ('OK')	image/png	date:Fri,%2013%20Sep%202019%2011:38:32%20GMT	https://www.haircoatbd.com/wp-content/plugins/revslider/admin/assets/images/dummy.png	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/plugins/revslider/admin/assets/images/dummy.png	(from https://www.haircoatbd.com/)
23:19:00	58715/58715	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Nov%202020%2013:33:40%20GMT	https://www.haircoatbd.com/wp-content/uploads/2020/11/Home-pic-1.jpg	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/uploads/2020/11/Home-pic-1.jpg	(from https://www.haircoatbd.com/)
23:19:02	101035/101035	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Mar%202024%2017:49:01%20GMT	https://www.haircoatbd.com/our-philosophy/	/Users/barath/websites/WigProj/www.haircoatbd.com/our-philosophy/index.html	(from https://www.haircoatbd.com/)
23:19:02	42582/42582	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Nov%202020%2013:31:18%20GMT	https://www.haircoatbd.com/wp-content/uploads/2020/11/Home-pic-2.jpg	/Users/barath/websites/WigProj/www.haircoatbd.com/wp-content/uploads/2020/11/Home-pic-2.jpg	(from https://www.haircoatbd.com/)
